tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	433	0	live	ASGR2	ASGP-R2, ASGPR2, CLEC4H2, HBXBP, HL-2	asialoglycoprotein receptor 2	asialoglycoprotein receptor 2|C-type lectin domain family 4 member H2|HBxAg-binding protein|hepatic lectin H2	17p13.1	17	NC_000017.11	7101322	7115538	minus	11	108361	
9606	Homo sapiens	664617	0	live	MIR542	MIRN542, hsa-mir-542, mir-542	microRNA 542		Xq26.3	X	NC_000023.11	134541341	134541437	minus	1		
9606	Homo sapiens	406916	0	live	MIR128-2	MIR128B, MIRN128-2, MIRN128B, mir-128-2, mir-128b	microRNA 128-2	hsa-mir-128-2|hsa-mir-128b|microRNA 128b	3p22.3	3	NC_000003.12	35744476	35744559	plus	1	611769	
9606	Homo sapiens	84666	0	live	RETNLB	FIZZ1, FIZZ2, HXCP2, RELM-beta, RELMb, RELMbeta, XCP2	resistin like beta	resistin-like beta|C/EBP-epsilon regulated myeloid-specific secreted cysteine-rich protein precursor 2|colon and small intestine-specific cysteine-rich protein|colon carcinoma-related gene protein|cysteine-rich secreted A12-alpha-like protein 1|cysteine-rich secreted protein A12-alpha-like 1|cysteine-rich secreted protein FIZZ2|found in inflammatory zone 1	3q13.13	3	NC_000003.12	108755639	108757283	minus	3	605645	
9606	Homo sapiens	2295	0	live	FOXF2	FKHL6, FREAC-2, FREAC2	forkhead box F2	forkhead box protein F2|forkhead-like 6|forkhead-related activator 2|forkhead-related protein FKHL6|forkhead-related transcription factor 2	6p25.3	6	NC_000006.12	1389576	1395603	plus	2	603250	
9606	Homo sapiens	25776	0	live	CBY1	C22orf2, CBY, Chibby1, HS508I15A, PGEA1, PIGEA-14, PIGEA14, arb1	chibby family member 1, beta catenin antagonist	protein chibby homolog 1|ARPP-binding protein|PKD2 interactor, Golgi and endoplasmic reticulum-associated 1|chibby CTNNB1-mediated transcription inhibitor|chibby homolog 1|coiled-coil protein PIGEA-14|cytosolic leucine-rich protein|polycystin-2 interactor, Golgi- and endoplasmic reticulum-associated protein, 14 kDa	22q13.1	22	NC_000022.11	38656653	38673850	plus	6	607757	
9606	Homo sapiens	27181	0	live	SIGLEC8	SAF2, SIGLEC-8L, SIGLEC8	sialic acid binding Ig like lectin 8	sialic acid-binding Ig-like lectin 8|CDw329|SAF-2|sialoadhesin family member 2	19q13.41	19	NC_000019.10	51450997	51458454	minus	7	605639	
9606	Homo sapiens	22795	0	live	NID2	NID-2	nidogen 2	nidogen-2|osteonidogen	14q22.1	14	NC_000014.9	52004809	52069059	minus	22	605399	
9606	Homo sapiens	6594	0	live	SMARCA1	ISWI, NURF140, SNF2L, SNF2L1, SNF2LB, SNF2LT, SWI, SWI2, hSNF2L	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	probable global transcription activator SNF2L1|ATP-dependent helicase SMARCA1|SNF2-like 1|global transcription activator homologous sequence|nucleosome-remodeling factor subunit SNF2L|sucrose nonfermenting 2-like protein 1	Xq25-q26.1	X	NC_000023.11	129446501	129523520	minus	25	300012	
9606	Homo sapiens	79888	0	live	LPCAT1	AGPAT10, AGPAT9, AYTL2, LPCAT-1, PFAAP3, lpcat, lysoPAFAT	lysophosphatidylcholine acyltransferase 1	lysophosphatidylcholine acyltransferase 1|1-acylglycerol-3-phosphate O-acyltransferase|1-acylglycerophosphocholine O-acyltransferase|1-alkenylglycerophosphocholine O-acyltransferase|1-alkylglycerophosphocholine O-acetyltransferase|LPC acyltransferase 1|acetyl-CoA:lyso-PAF acetyltransferase|acetyl-CoA:lyso-platelet-activating factor acetyltransferase|acyltransferase-like 2|lyso-PAF acetyltransferase|lysoPC acyltransferase 1|phosphonoformate immuno-associated protein 3	5p15.33	5	NC_000005.10	1461427	1523960	minus	18	610472	
9606	Homo sapiens	25788	0	live	RAD54B	RDH54	RAD54 homolog B	DNA repair and recombination protein RAD54B	8q22.1	8	NC_000008.11	94371960	94475115	minus	17	604289	
9606	Homo sapiens	59277	0	live	NTN4	PRO3091	netrin 4	netrin-4|beta-netrin|hepar-derived netrin-like protein	12q22	12	NC_000012.12	95657807	95791155	minus	12	610401	
9606	Homo sapiens	10950	0	live	BTG3	ANA, ANA/BTG3, APRO4, TOB5, TOB55, TOFA	BTG anti-proliferation factor 3	protein BTG3|B-cell translocation gene 3|BTG family member 3|abundant in neuroepithelium area protein|protein Tob5	21q21.1	21	NC_000021.9	17593653	17612940	minus	7	605674	
9606	Homo sapiens	22841	0	live	RAB11FIP2	Rab11-FIP2, nRip11	RAB11 family interacting protein 2	rab11 family-interacting protein 2|RAB11 family interacting protein 2 (class I)|RAB11-FIP2 long isoform	10q26.11	10	NC_000010.11	118004916	118046941	minus	7	608599	
9606	Homo sapiens	442912	0	live	MIR367	MIRN367, hsa-mir-367	microRNA 367		4q25	4	NC_000004.12	112647874	112647941	minus	1	614600	
9606	Homo sapiens	9991	0	live	PTBP3	ROD1	polypyrimidine tract binding protein 3	polypyrimidine tract-binding protein 3|ROD1 regulator of differentiation 1|fission yeast differentiation regulator|regulator of differentiation 1	9q32	9	NC_000009.12	112217715	112333669	minus	16	607527	
9606	Homo sapiens	23481	0	live	PES1	NOP7, PES	pescadillo ribosomal biogenesis factor 1	pescadillo homolog|pescadillo homolog 1, containing BRCT domain	22q12.2	22	NC_000022.11	30576625	30607013	minus	19	605819	
9606	Homo sapiens	79143	0	live	MBOAT7	BB1, LENG4, LPIAT, LPLAT, LRC4, MBOA7, MRT57, OACT7, hMBOA-7	membrane bound O-acyltransferase domain containing 7	lysophospholipid acyltransferase 7|1-acylglycerophosphatidylinositol O-acyltransferase|LPLAT 7|bladder and breast carcinoma-overexpressed gene 1 protein|h-mboa-7|leukocyte receptor cluster (LRC) member 4|lyso-PI acyltransferase|lysophosphatidylinositol acyltransferase|malignant cell expression-enhanced gene/tumor progression-enhanced	19q13.42	19	NC_000019.10	54173412	54189882	minus	10	606048	
9606	Homo sapiens	101154753	0	live	PANDAR	PANDA	promoter of CDKN1A antisense DNA damage activated RNA	p21 associated ncRNA DNA damage activated	6p21.2	6	NC_000006.12	36673621	36675126	minus	1	617179	
9606	Homo sapiens	554202	0	live	MIR31HG	LncHIFCAR, hsa-lnc-31	MIR31 host gene	MIR31 host gene (non-protein coding)|long noncoding HIF-1I+/- co-activating RNA|long noncoding HIF-1alpha co-activating RNA	9p21.3	9	NC_000009.12	21454268	21559798	minus	4	616356	
9606	Homo sapiens	116071	0	live	BATF2	SARI	basic leucine zipper ATF-like transcription factor 2	basic leucine zipper transcriptional factor ATF-like 2|B-ATF-2|basic leucine zipper transcription factor, ATF-like 2|suppressor of AP-1 regulated by IFN	11q13.1	11	NC_000011.10	64987945	64996971	minus	4	614983	
9606	Homo sapiens	8996	0	live	NOL3	ARC, FCM, MYOCL1, MYP, NOP, NOP30	nucleolar protein 3	nucleolar protein 3|muscle-enriched cytoplasmic protein|nucleolar protein 3 (apoptosis repressor with CARD domain)|nucleolar protein of 30 kDa	16q22.1	16	NC_000016.10	67170497	67175737	plus	6	605235	
9606	Homo sapiens	1787	0	live	TRDMT1	DMNT2, DNMT2, MHSAIIP, PUMET, RNMT1	tRNA aspartic acid methyltransferase 1	tRNA (cytosine(38)-C(5))-methyltransferase|DNA (cytosine-5)-methyltransferase-like protein 2|DNA MTase homolog HsaIIP|DNA cytosine-5 methyltransferase 2|DNA methyltransferase-2|tRNA (cytosine-5-)-methyltransferase	10p13	10	NC_000010.11	17137336	17202071	minus	15	602478	
9606	Homo sapiens	83439	0	live	TCF7L1	TCF-3, TCF3	transcription factor 7 like 1	transcription factor 7-like 1|HMG box transcription factor 3|transcription factor 7-like 1 (T-cell specific, HMG-box)	2p11.2	2	NC_000002.12	85133392	85310387	plus	12	604652	
9606	Homo sapiens	220134	0	live	SKA1	C18orf24	spindle and kinetochore associated complex subunit 1	spindle and kinetochore-associated protein 1|spindle and KT (kinetochore) associated 1	18q21.1	18	NC_000018.10	50375046	50394168	plus	7	616673	
9606	Homo sapiens	2587	0	live	GALR1	GALNR, GALNR1	galanin receptor 1	galanin receptor type 1|GAL1-R|GALR-1	18q23	18	NC_000018.10	77249848	77277900	plus	4	600377	
9606	Homo sapiens	5378	0	live	PMS1	HNPCC3, MLH2, PMSL1, hPMS1	PMS1 homolog 1, mismatch repair system component	PMS1 protein homolog 1|DNA mismatch repair protein PMS1|PMS1 postmeiotic segregation increased 1|human homolog of yeast mutL|mismatch repair gene PMSL1|rhabdomyosarcoma antigen MU-RMS-40.10B|rhabdomyosarcoma antigen MU-RMS-40.10E	2q32.2	2	NC_000002.12	189784085	189877629	plus	18	600258	
9606	Homo sapiens	768216	0	live	MIR454	MIRN454, hsa-mir-454, mir-454	microRNA 454		17q22	17	NC_000017.11	59137758	59137872	minus	1		
9606	Homo sapiens	55554	0	live	KLK15	ACO, HSRNASPH	kallikrein related peptidase 15	kallikrein-15|ACO protease|kallikrein-like serine protease|prostinogen	19q13.33	19	NC_000019.10	50825289	50834337	minus	6	610601	
9606	Homo sapiens	25805	0	live	BAMBI	NMA	BMP and activin membrane bound inhibitor	BMP and activin membrane-bound inhibitor homolog|non-metastatic gene A protein|putative transmembrane protein NMA	10p12.1	10	NC_000010.11	28677521	28682932	plus	3	604444	
9606	Homo sapiens	23604	0	live	DAPK2	DRP-1, DRP1	death associated protein kinase 2	death-associated protein kinase 2|DAP kinase 2|DAP-kinase-related protein 1 beta isoform	15q22.31	15	NC_000015.10	63907036	64046485	minus	17	616567	
9606	Homo sapiens	442916	0	live	MIR371A	MIR371, MIRN371, hsa-mir-371, hsa-mir-371a	microRNA 371a	microRNA 371	19q13.42	19	NC_000019.10	53787675	53787741	plus	1	612043	
9606	Homo sapiens	406914	0	live	MIR127	MIRN127, miRNA127, mir-127	microRNA 127	hsa-mir-127	14q32.2	14	NC_000014.9	100882979	100883075	plus	1	611709	
9606	Homo sapiens	123920	0	live	CMTM3	BNAS2, CKLFSF3	CKLF like MARVEL transmembrane domain containing 3	CKLF-like MARVEL transmembrane domain-containing protein 3|chemokine-like factor superfamily member 3	16q22.1	16	NC_000016.10	66603996	66613892	plus	6	607886	
9606	Homo sapiens	22880	0	live	MORC2	CMT2Z, ZCW3, ZCWCC1	MORC family CW-type zinc finger 2	ATPase MORC2|zinc finger CW-type coiled-coil domain protein 1	22q12.2	22	NC_000022.11	30925130	30968774	minus	27	616661	
9606	Homo sapiens	27342	0	live	RABGEF1	RABEX5, RAP1, rabex-5	RAB guanine nucleotide exchange factor 1	rab5 GDP/GTP exchange factor|RAB guanine nucleotide exchange factor (GEF) 1|rabaptin-5-associated exchange factor for Rab5	7q11.21	7	NC_000007.14	66654567	66811464	plus	24	609700	
9606	Homo sapiens	1002	0	live	CDH4	CAD4, R-CAD, RCAD	cadherin 4	cadherin-4|R-cadherin|cadherin 4, type 1, R-cadherin (retinal)|cadherin 4, type 1, preproprotein|retinal cadherin	20q13.33	20	NC_000020.11	61252261	61940617	plus	18	603006	
9606	Homo sapiens	4898	0	live	NRDC	NRD1, hNRD1, hNRD2	nardilysin convertase	nardilysin|NRD convertase|nardilysin (N-arginine dibasic convertase)	1p32.3	1	NC_000001.11	51789192	51878937	minus	34	602651	
9606	Homo sapiens	23562	0	live	CLDN14	DFNB29	claudin 14	claudin-14	21q22.13	21	NC_000021.9	36460621	36576569	minus	7	605608	
9606	Homo sapiens	4324	0	live	MMP15	MMP-15, MT2-MMP, MT2MMP, MTMMP2, SMCP-2	matrix metallopeptidase 15	matrix metalloproteinase-15|MT-MMP 2|matrix metallopeptidase 15 (membrane-inserted)|matrix metalloproteinase 15 (membrane-inserted)|membrane-type matrix metalloproteinase 2|membrane-type-2 matrix metalloproteinase	16q21	16	NC_000016.10	58025754	58046901	plus	10	602261	
9606	Homo sapiens	23509	0	live	POFUT1	DDD2, FUT12, O-FUT, O-Fuc-T, O-FucT-1, OFUCT1	protein O-fucosyltransferase 1	GDP-fucose protein O-fucosyltransferase 1|o-fucosyltransferase protein|peptide-O-fucosyltransferase 1	20q11.21	20	NC_000020.11	32207880	32238658	plus	9	607491	
9606	Homo sapiens	23189	0	live	KANK1	ANKRD15, CPSQ2, KANK	KN motif and ankyrin repeat domains 1	KN motif and ankyrin repeat domain-containing protein 1|ankyrin repeat domain-containing protein 15|kidney ankyrin repeat-containing protein	9p24.3	9	NC_000009.12	470291	746106	plus	28	607704	
9606	Homo sapiens	6092	0	live	ROBO2	SAX3	roundabout guidance receptor 2	roundabout homolog 2|roundabout, axon guidance receptor, homolog 2	3p12.3	3	NC_000003.12	75906675	77649964	plus	34	602431	
9606	Homo sapiens	55749	0	live	CCAR1		cell division cycle and apoptosis regulator 1	cell division cycle and apoptosis regulator protein 1|cell cycle and apoptosis regulatory protein 1|death inducer with SAP domain	10q21.3	10	NC_000010.11	68721239	68792377	plus	25	612569	
9606	Homo sapiens	165	0	live	AEBP1	ACLP	AE binding protein 1	adipocyte enhancer-binding protein 1|aortic carboxypeptidase-like protein	7p13	7	NC_000007.14	44104320	44114564	plus	21	602981	
9606	Homo sapiens	9046	0	live	DOK2	p56DOK, p56dok-2	docking protein 2	docking protein 2|docking protein 2, 56kD|docking protein 2, 56kDa|downstream of tyrosine kinase 2|p56(dok-2)	8p21.3	8	NC_000008.11	21908873	21913717	minus	5	604997	
9606	Homo sapiens	2899	0	live	GRIK3	EAA5, GLR7, GLUR7, GluK3, GluR7a	glutamate ionotropic receptor kainate type subunit 3	glutamate receptor ionotropic, kainate 3|dJ1090M5.1 (glutamate receptor, ionotropic, kainate 3 (GLUR7))|excitatory amino acid receptor 5|gluR-7|glutamate receptor 7	1p34.3	1	NC_000001.11	36795527	37034515	minus	16	138243	
9606	Homo sapiens	4163	0	live	MCC	MCC1	MCC regulator of WNT signaling pathway	colorectal mutant cancer protein|MCC, WNT signaling pathway regulator|mutated in colorectal cancers	5q22.2	5	NC_000005.10	113022101	113488453	minus	26	159350	
9606	Homo sapiens	84299	0	live	MIEN1	C17orf37, C35, ORB3, RDX12, XTP4	migration and invasion enhancer 1	migration and invasion enhancer 1|HBV X-transactivated gene 4 protein|HBV XAg-transactivated protein 4|protein C17orf37	17q12	17	NC_000017.11	39728500	39730563	minus	4	611802	
9606	Homo sapiens	2014	0	live	EMP3	YMP	epithelial membrane protein 3	epithelial membrane protein 3|EMP-3|HNMP-1|hematopoietic neural membrane protein 1	19q13.33	19	NC_000019.10	48325504	48330554	plus	6	602335	
9606	Homo sapiens	166824	0	live	RASSF6		Ras association domain family member 6	ras association domain-containing protein 6|Ras association (RalGDS/AF-6) domain family 6|Ras association (RalGDS/AF-6) domain family member 6|putative RAS binding protein	4q13.3	4	NC_000004.12	73571550	73620631	minus	17	612620	
9606	Homo sapiens	693198	0	live	MIR613	MIRN613, hsa-mir-613	microRNA 613		12p13.1	12	NC_000012.12	12764649	12764743	plus	1		
9606	Homo sapiens	85458	0	live	DIXDC1	CCD1	DIX domain containing 1	dixin|coiled-coil protein DIX1	11q23.1	11	NC_000011.10	111927144	112022653	plus	25	610493	
9606	Homo sapiens	7136	0	live	TNNI2	AMCD2B, DA2B, DA2B1, FSSV, fsTnI	troponin I2, fast skeletal type	troponin I, fast skeletal muscle|troponin I fast twitch 2|troponin I type 2 (skeletal, fast)|troponin I, fast-twitch isoform|troponin I, fast-twitch skeletal muscle isoform|troponin I, skeletal, fast	11p15.5	11	NC_000011.10	1838981	1841678	plus	10	191043	
9606	Homo sapiens	220930	0	live	ZEB1-AS1		ZEB1 antisense RNA 1	ZEB1 antisense RNA 1 (non-protein coding)	10p11.22	10	NC_000010.11	31307717	31320447	minus	6	616915	
9606	Homo sapiens	3475	0	live	IFRD1	PC4, TIS7	interferon related developmental regulator 1	interferon-related developmental regulator 1|12-O-tetradecanoylphorbol-13-acetate-induced sequence 7|TPA induced sequence 7|nerve growth factor-inducible protein PC4|pheochromocytoma cell-4	7q31.1	7	NC_000007.14	112423144	112477203	plus	15	603502	
9606	Homo sapiens	51754	0	live	TMEM8B	C9orf127, FP588, LINC00950, NAG-5, NAG5, NGX6, NGX6a	transmembrane protein 8B	transmembrane protein 8B|nasopharyngeal carcinoma expressed 6|nasopharyngeal carcinoma related protein|nasopharyngeal carcinoma-associated gene 6 protein	9p13.3	9	NC_000009.12	35825817	35865515	plus	19	616888	
9606	Homo sapiens	27346	0	live	TMEM97	MAC30	transmembrane protein 97	sigma intracellular receptor 2|meningioma-associated protein 30|sigma-2 receptor|sigma2 receptor	17q11.2	17	NC_000017.11	28319041	28328685	plus	3	612912	
9606	Homo sapiens	641638	0	live	SNHG6	HBII-276HG, NCRNA00058, U87HG	small nucleolar RNA host gene 6	HBII-276 host|U87 host|small nucleolar RNA host gene (non-protein coding) 6	8q13	8	NC_000008.11	66921690	66925541	minus	4	612215	
9606	Homo sapiens	8985	0	live	PLOD3	LH3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3|lysine hydroxylase 3|lysyl hydroxlase 3|lysyl hydroxylase 3	7q22.1	7	NC_000007.14	101205984	101217581	minus	19	603066	
9606	Homo sapiens	689	0	live	BTF3	BETA-NACa, BTF3b, NACB, BTF3	basic transcription factor 3	transcription factor BTF3|NAC-beta|RNA polymerase B transcription factor 3|nascent polypeptide-associated complex subunit beta|nascent-polypeptide-associated complex beta polypeptide	5q13.2	5	NC_000005.10	73498425	73505623	plus	6	602542	
9606	Homo sapiens	103611090	0	live	CDR1-AS	CDR1NAT, CDR1as, ciRS-7	CDR1 antisense RNA	CDR1 natural antisense transcript|circular RNA sponge for miR-7	Xq27.1	X							
9606	Homo sapiens	8898	0	live	MTMR2	CMT4B, CMT4B1	myotubularin related protein 2	myotubularin-related protein 2|phosphatidylinositol-3,5-bisphosphate 3-phosphatase|phosphatidylinositol-3-phosphatase|phosphatidylinositol-3-phosphate phosphatase|phosphoinositide-3-phosphatase	11q21	11	NC_000011.10	95832880	95924110	minus	19	603557	
9606	Homo sapiens	2861	0	live	GPR37	EDNRBL, PAELR, hET(B)R-LP	G protein-coupled receptor 37	prosaposin receptor GPR37|ETBR-LP-1|G protein-coupled receptor 37 (endothelin receptor type B-like)|Parkin-associated endothelin receptor-like receptor|endothelin B receptor-like protein 1|probable G-protein coupled receptor 37	7q31.33	7	NC_000007.14	124743885	124765792	minus	2	602583	
9606	Homo sapiens	523	0	live	ATP6V1A	ARCL2D, ATP6A11, HO68, IECEE3, VA68, VPP2, Vma1, ATP6V1A	ATPase H+ transporting V1 subunit A	V-type proton ATPase catalytic subunit A|ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A|ATPase, H+ transporting, lysosomal, subunit A1|H(+)-transporting two-sector ATPase, subunit A|H+-transporting ATPase chain A, vacuolar (VA68 type)|V-ATPase 69 kDa subunit 1|V-ATPase A subunit 1|V-ATPase subunit A|vacuolar ATP synthase catalytic subunit A, ubiquitous isoform|vacuolar ATPase isoform VA68|vacuolar proton pump alpha subunit 1|vacuolar proton pump subunit alpha	3q13.31	3	NC_000003.12	113747035	113812056	plus	15	607027	
9606	Homo sapiens	8558	0	live	CDK10	ALSAS, PISSLRE	cyclin dependent kinase 10	cyclin-dependent kinase 10|CDC2-related protein kinase|cell division protein kinase 10|cyclin-dependent kinase (CDC2-like) 10|cyclin-dependent kinase related protein|serine/threonine protein kinase PISSLRE	16q24.3	16	NC_000016.10	89686612	89696354	plus	16	603464	
9606	Homo sapiens	51569	0	live	UFM1	BM-002, C13orf20, HLD14	ubiquitin fold modifier 1	ubiquitin-fold modifier 1	13q13.3	13	NC_000013.11	38349851	38363619	plus	8	610553	
9606	Homo sapiens	406923	0	live	MIR133A2	MIRN133A2, mir-133a-2	microRNA 133a-2	hsa-mir-133a-2	20q13.33	20	NC_000020.11	62564912	62565013	plus	1	610255	
9606	Homo sapiens	407022	0	live	MIR296	MIRN296, miRNA296, mir-296	microRNA 296	hsa-mir-296	20q13.32	20	NC_000020.11	58817615	58817694	minus	1	610945	
9606	Homo sapiens	157310	0	live	PEBP4	CORK-1, CORK1, GWTM1933, HEL-S-300, PEBP-4, PRO4408, hPEBP4	phosphatidylethanolamine binding protein 4	phosphatidylethanolamine-binding protein 4|cousin-of-RKIP 1 protein|epididymis secretory protein Li 300|epididymis secretory sperm binding protein|protein cousin-of-RKIP 1	8p21.3	8	NC_000008.11	22713251	22941077	minus	9	612473	
9606	Homo sapiens	9032	0	live	TM4SF5		transmembrane 4 L six family member 5	transmembrane 4 L6 family member 5|tetraspan transmembrane protein L6H|transmembrane 4 superfamily member 5	17p13.2	17	NC_000017.11	4771886	4783211	plus	5	604657	
9606	Homo sapiens	64223	0	live	MLST8	GBL, GbetaL, LST8, POP3, WAT1	MTOR associated protein, LST8 homolog	target of rapamycin complex subunit LST8|TORC subunit LST8|gable|mammalian lethal with SEC13 protein 8|protein GbetaL	16p13.3	16	NC_000016.10	2204628	2209453	plus	11	612190	
9606	Homo sapiens	442902	0	live	MIR330	MIRN330, hsa-mir-330, mir-330	microRNA 330		19q13.32	19	NC_000019.10	45638994	45639087	minus	1		
